Message_Count,Unique_IDs,Mean_Delta_T,Std_Delta_T,Label
16,2,0.03112684190273285,0.09628431864278345,3
17,2,0.02971952101763557,0.09358204239797877,3
17,1,0.0061414662529440485,0.0034461148456214233,3
17,2,0.013228696935317096,0.02818972488140925,3
17,2,0.013484814587761374,0.028099774319362014,3
16,1,0.00603736937046051,0.0033870502221352893,3
16,1,0.00606498122215271,0.0033433407858284823,3
16,1,0.006468191742897034,0.003355891413212093,3
16,1,0.006322756409645081,0.0034265961746774193,3
16,1,0.005899146199226379,0.003431376939258963,3
16,1,0.0061631351709365845,0.0033728683925251138,3
18,2,0.027561797036064997,0.0881199772529883,3
17,2,0.028715119642369887,0.0905425326447946,3
16,2,0.01466977596282959,0.032308853286667286,3
18,2,0.013560930887858072,0.030666897541734368,3
17,1,0.0061947037191951975,0.0035536692324177736,3
15,1,0.006233533223470052,0.003256768065059846,3
16,1,0.006244942545890808,0.0033446263457809784,3
17,1,0.006225277395809398,0.0032456108657891013,3
16,1,0.0063171833753585815,0.003491631338693178,3
15,1,0.0063413461049397785,0.0036181184302325926,3
17,2,0.02878384029164034,0.09062338044790708,3
18,2,0.0275728702545166,0.08821019542922205,3
16,1,0.006341814994812012,0.003505926748669476,3
16,2,0.01464773714542389,0.032362008437498764,3
17,2,0.013851432239308077,0.03153424495173903,3
17,1,0.00620424046235926,0.003457097669642178,3
15,1,0.006271855036417643,0.003068107383220281,3
16,1,0.006255283951759338,0.0031586155327635312,3
17,1,0.006201547734877642,0.0035123209241416575,3
16,1,0.00627550482749939,0.003520885147401136,3
15,1,0.006341695785522461,0.0032184611452989436,3
17,2,0.027988251517800725,0.08769358579102456,3
18,2,0.02687810526953803,0.08534972378251127,3
16,1,0.006405442953109741,0.0037409459117565564,3
17,2,0.015021141837624943,0.0341869199417327,3
17,2,0.014625114553114948,0.03425221359186166,3
16,1,0.0060752034187316895,0.003428714575579366,3
16,1,0.006511300802230835,0.0032464382085098486,3
16,1,0.006166145205497742,0.0034826580438002126,3
16,1,0.0059653520584106445,0.0033287713659112964,3
16,1,0.006378784775733948,0.0034107777968376838,3
17,2,0.028240091660443473,0.08782121803424241,3
17,2,0.0278623665080351,0.08790914391009895,3
16,1,0.006204470992088318,0.003596921448311758,3
18,2,0.014385859171549479,0.03351115156881676,3
17,2,0.014611033832325655,0.03448764776950556,3
15,1,0.006387583414713542,0.003626208657899149,3
17,1,0.0062944468329934515,0.0036431293974076464,3
16,1,0.006130144000053406,0.0037177157555468195,3
15,1,0.006453084945678711,0.0032632391876808533,3
17,1,0.0062686836018281825,0.0034362300018047744,3
17,2,0.02711364802192239,0.08377911684584603,3
16,2,0.02862478792667389,0.08611235851620785,3
16,1,0.006498992443084717,0.0034330783436357206,3
16,1,0.006456494331359863,0.0034809139687302214,3
17,2,0.01611001351300408,0.040159247896659325,3
17,2,0.016294437296250287,0.04015555018273593,3
16,1,0.006455928087234497,0.0035085267596052477,3
16,1,0.006044924259185791,0.003455889276900413,3
16,1,0.006255805492401123,0.003662899045098143,3
15,1,0.006438207626342773,0.003519520461300196,3
16,1,0.0060899704694747925,0.0036189652889603457,3
17,2,0.026956740547628963,0.08267198357420162,3
16,2,0.028370648622512817,0.08502082692152049,3
16,1,0.00645330548286438,0.003914881401922163,3
15,1,0.0064434687296549475,0.003676405248686703,3
17,2,0.016617073732263902,0.041738708767940134,3
17,2,0.016822366153492647,0.04171464111416723,3
15,1,0.006566953659057617,0.0037051356207779607,3
17,1,0.006245080162497128,0.003224868501839686,3
16,1,0.006141573190689087,0.0034607534806474593,3
15,1,0.0064700603485107425,0.0031403753569886894,3
17,2,0.02603289660285501,0.07791688752582177,3
17,2,0.025672632105210248,0.07802900893225873,3
16,1,0.006140038371086121,0.0033849180218011635,3
15,1,0.006288496653238932,0.0028848843335663446,3
16,1,0.006225898861885071,0.0033345979569672397,3
18,2,0.01760064231024848,0.04625995331801382,3
16,2,0.01895253360271454,0.04885544450070112,3
16,1,0.006100162863731384,0.003418380292332535,3
16,1,0.0064859092235565186,0.0033512969102702877,3
15,1,0.006563170750935873,0.0028954146944435146,3
17,1,0.006042690838084501,0.003273140113818314,3
17,2,0.02470291362089269,0.07442858979786118,3
16,2,0.026172995567321777,0.07647966920860869,3
16,1,0.006681859493255615,0.0032039449604519808,3
16,1,0.00633595883846283,0.0034921813833638437,3
17,2,0.018654570860021254,0.050531629171567026,3
16,2,0.019702836871147156,0.051922138977110295,3
16,1,0.006367400288581848,0.0038751018305601846,3
17,1,0.006316100849824793,0.003493924324333826,3
15,1,0.00630351702372233,0.0035204052176412313,3
16,1,0.006308957934379578,0.0038474848007391802,3
16,1,0.006390273571014404,0.003774576242884996,3
16,2,0.025361478328704834,0.07418760323277455,3
17,2,0.02434501928441665,0.07209775262904844,3
16,1,0.006565749645233154,0.0033514678648431523,3
16,1,0.006076157093048096,0.0032803004773355074,3
17,2,0.019316785475786996,0.05246703834717056,3
16,2,0.020350471138954163,0.05391380076541462,3
16,1,0.006081521511077881,0.0038772942958285065,3
17,1,0.00629579319673426,0.0036787922104965314,3
15,1,0.006440083185831706,0.003270535718387942,3
15,1,0.0064912954966227215,0.003552731654145887,3
18,2,0.022057665718926325,0.06514182663767396,3
17,2,0.022754725287942326,0.06696756362548445,3
15,1,0.006471856435139974,0.0036998877293245684,3
17,1,0.006321949117323931,0.0032489983468448453,3
16,1,0.006099402904510498,0.0033323653407276404,3
16,2,0.021638944745063782,0.05871092133617931,3
17,2,0.020882143693811753,0.05703239944914359,3
16,1,0.006070643663406372,0.0037001185629969573,3
16,1,0.006108701229095459,0.003718927143168396,3
16,1,0.006567820906639099,0.003324383935787085,3
16,1,0.006163999438285828,0.00345935729457574,3
16,2,0.024141579866409302,0.07001459462845105,3
11,2,0.015359900214455345,0.008408450506789683,4
10,2,0.01954629421234131,0.00476990150637939,4
11,3,0.01758055253462358,0.007265127839595806,4
12,3,0.01740407943725586,0.006977724226339313,4
11,2,0.018925298344005238,0.004848753299391174,4
10,2,0.019264030456542968,0.0049280348044122525,4
11,2,0.018791372125799007,0.0049087882258024825,4
11,2,0.018707318739457565,0.0049753371408202875,4
10,2,0.019453763961791992,0.0047717154675229615,4
10,2,0.0193528413772583,0.004884267087257636,4
11,2,0.018857153979214756,0.0049237820008780206,4
11,2,0.018918319181962448,0.004893007983633602,4
10,2,0.01929342746734619,0.004958514594617266,4
12,3,0.060661137104034424,0.13822348509831853,4
12,3,0.060691654682159424,0.13821305642649775,4
10,2,0.019397544860839843,0.004864784786049549,4
10,2,0.019356369972229004,0.004887356393881109,4
11,2,0.018980026245117188,0.00483798811948926,4
11,2,0.018739396875554867,0.005116373414499039,4
10,2,0.01927206516265869,0.00510284695630767,4
10,2,0.01929497718811035,0.005021710486050044,4
11,2,0.018932624296708542,0.004922952586923284,4
11,2,0.018972830338911575,0.004891888524800692,4
11,3,0.06605729189786044,0.14825641407198126,4
12,3,0.061891516049702965,0.1426151956111277,4
9,2,0.02148416307237413,0.0059016456374533675,4
8,2,0.024165689945220947,0.006971267403024514,4
10,2,0.020691823959350587,0.006873609390185791,4
10,2,0.020716214179992677,0.005167210518832648,4
10,2,0.020743823051452635,0.005141246070532972,4
9,2,0.021446625391642254,0.00620303395466261,4
10,2,0.020747828483581542,0.006239554404958483,4
10,2,0.01909914016723633,0.005034667911636469,4
7,2,0.024247441973005022,0.007248235262531477,4
8,3,0.09609085321426392,0.17356507888043132,4
10,3,0.07871356010437011,0.15900484935804834,4
8,2,0.022224515676498413,0.00790154122624725,4
8,2,0.020804673433303833,0.006050934459095338,4
10,2,0.019287896156311036,0.005033574421267871,4
11,2,0.01888738978992809,0.005028776334796504,4
11,2,0.018806522542780094,0.00504101511923139,4
10,2,0.019194412231445312,0.005048583824900723,4
11,2,0.01890925927595659,0.004879699430604566,4
11,2,0.018948598341508346,0.004984217550759371,4
10,2,0.019664454460144042,0.0050070928630264345,4
12,3,0.06124271949132284,0.14060913531678387,4
12,3,0.06093055009841919,0.14070432429968813,4
10,2,0.019423675537109376,0.004879933552292539,4
10,2,0.019460844993591308,0.004878090694455535,4
11,2,0.018905249508944424,0.004991628861757274,4
11,2,0.01891836253079501,0.004970937101087026,4
10,2,0.019538235664367676,0.004859184783640285,4
10,2,0.019450163841247557,0.005220841000748855,4
11,2,0.019010435451160778,0.0051385877457484075,4
11,2,0.019010283730246803,0.004863304573576718,4
10,2,0.019215846061706544,0.004992724763396808,4
11,3,0.0660919492894953,0.14828585245549405,4
12,3,0.06188656886418661,0.14265593127444137,4
11,2,0.01888563416220925,0.004845755994105572,4
10,2,0.019237160682678223,0.004944795181857786,4
11,2,0.018953258341008968,0.00478545785791857,4
11,2,0.018893978812477806,0.004946834092599991,4
10,2,0.019180107116699218,0.005103867895694881,4
10,2,0.01931579113006592,0.004876125514051296,4
11,2,0.01891556653109464,0.004810902398673885,4
11,2,0.018791632218794388,0.004906694557382444,4
11,3,0.06600557674061168,0.14789834017069162,4
12,3,0.061787823836008705,0.1422911326996874,4
11,2,0.018821109424937855,0.0048862397446964275,4
10,2,0.019428014755249023,0.004829297966818808,4
10,2,0.019361186027526855,0.004958720530397561,4
11,2,0.018822453238747337,0.004963272304901506,4
10,2,0.018287038803100585,0.004619597912720641,4
9,2,0.01867312855190701,0.004693360285514447,4
11,2,0.018757603385231712,0.004988937413018057,4
11,2,0.01864262060685591,0.0050796076565838314,4
10,2,0.01913614273071289,0.005034545406587153,4
12,3,0.061432977517445884,0.14156500517485876,4
12,3,0.061463236808776855,0.14155551637408997,4
10,2,0.0193634033203125,0.004901388613677053,4
10,2,0.019464325904846192,0.004825420000862403,4
11,2,0.018946344202215023,0.004816171655969182,4
11,2,0.019039739261973988,0.004724643426885857,4
10,2,0.019289445877075196,0.0049212765981914135,4
11,2,0.018631566654552113,0.005060290916404141,4
11,2,0.01872197064486417,0.005004578547055806,4
10,2,0.01920185089111328,0.005055054921590223,4
10,2,0.019242477416992188,0.004999813730023633,4
12,3,0.06179797649383545,0.1420656808643995,4
12,3,0.06182128190994263,0.1420586120757827,4
10,2,0.019195961952209472,0.00502928454315505,4
10,2,0.019144415855407715,0.005048309902212524,4
11,2,0.019072250886396927,0.004718793319197055,4
11,2,0.019074678421020508,0.004721303424381593,4
10,2,0.01921226978302002,0.005005698243295057,4
10,2,0.019446253776550293,0.005006159418260399,4
11,2,0.019145857204090466,0.004875190964519728,4
11,2,0.018914092670787464,0.00490055408577367,4
11,3,0.06603852185336026,0.14837626098549783,4
12,3,0.06193182865778605,0.1427104620103585,4
11,2,0.018990386616099964,0.004861072743340825,4
10,2,0.019215917587280272,0.005035118367188619,4
10,2,0.019240283966064455,0.004955498692291199,4
11,2,0.018944957039572975,0.004810472492651642,4
11,2,0.01890332048589533,0.0048305858384811075,4
10,2,0.019449543952941895,0.004771599286396969,4
11,2,0.019015507264570755,0.004757366776451974,4
11,2,0.0188264630057595,0.004899751524007209,4
10,2,0.0193042516708374,0.004891716861438844,4
11,3,0.06635925986550072,0.1491249785792144,4
12,3,0.06197176376978556,0.14351681924029994,4
10,2,0.01808156967163086,0.0047838506230100395,4
9,2,0.018413676155938044,0.004868593096239516,4
11,2,0.018744685433127663,0.004943398187962916,4
11,2,0.018737532875754616,0.004972076725706824,4
10,2,0.01913301944732666,0.005047749511152196,4
11,2,0.01878005808049982,0.004986408222244064,4
11,2,0.018758166920055042,0.005029980594260672,4
10,2,0.019169545173645018,0.005043643538642244,4
11,2,0.018754915757612747,0.004956419436905665,4
12,3,0.06197549899419149,0.14351888870719187,4
11,3,0.06626040285283868,0.14916325693774385,4
11,2,0.018780686638572,0.0049097277990738705,4
11,2,0.018741499293934216,0.004966380149399017,4
10,2,0.01907358169555664,0.005083200844324207,4
11,2,0.018865520303899593,0.004872458720946293,4
11,2,0.01883630319075151,0.004906523075139313,4
10,2,0.019116830825805665,0.005041641605936941,4
10,2,0.019206023216247557,0.005014167611961975,4
11,2,0.019014618613503197,0.00521852566264649,4
11,2,0.018911925229159268,0.005261865489049099,4
11,3,0.06712501699274237,0.15103769958970203,4
12,3,0.06273309389750163,0.14533906640245198,4
11,2,0.018616871400312943,0.0050683617846491395,4
10,2,0.019265627861022948,0.0049561435457157075,4
10,2,0.01944468021392822,0.004787274032566245,4
11,2,0.01895384355024858,0.004817539889746411,4
11,2,0.018794124776666813,0.004941910858734803,4
10,2,0.01934206485748291,0.004907232469502543,4
11,2,0.019020058891989967,0.004802543421081404,4
11,2,0.01885676383972168,0.004909294891982355,4
11,3,0.06619884751059792,0.1483312675753452,4
11,3,0.06622093374078925,0.14832435752565656,4
11,2,0.018921180204911667,0.0049972917666664075,4
11,2,0.018843975934115322,0.005031940274144126,4
10,2,0.019171714782714844,0.00502632637762014,4
11,2,0.01882204142483798,0.0051298582745507495,4
11,2,0.018817012960260563,0.0051254664844557155,4
10,2,0.01924896240234375,0.004942261062674894,4
10,2,0.019290852546691894,0.004929027466638586,4
11,2,0.01874787157232111,0.004982370784584212,4
11,2,0.018787904219193893,0.004949382998815759,4
11,3,0.06750607490539551,0.1519523462668103,4
11,3,0.06652537259188565,0.15225633916987574,4
10,2,0.0182096004486084,0.004816351819116347,4
10,2,0.019349837303161622,0.005066533258958542,4
11,2,0.018792130730368874,0.005024431053759411,4
11,2,0.0186433575370095,0.005082651322977187,4
10,2,0.019429922103881836,0.004902169961765409,4
10,2,0.019539904594421387,0.004848523162332122,4
11,2,0.018967736851085316,0.00495307614215336,4
11,2,0.01877760887145996,0.005074259429926044,4
10,2,0.01922481060028076,0.0050556859720653395,4
11,3,0.065979849208485,0.14740915174081076,4
12,3,0.06156782309214274,0.1418888897089473,4
11,2,0.018820545890114525,0.0050621762337226366,4
10,2,0.019300436973571776,0.005107585419011841,4
11,2,0.018971898339011452,0.0050768368058204385,4
11,2,0.01887557723305442,0.005133603058165854,4
10,2,0.019225883483886718,0.005083930137725864,4
10,2,0.019342803955078126,0.004950787602740156,4
11,2,0.018946387551047585,0.004920476995246833,4
11,2,0.018887194720181553,0.004964380372698991,4
10,2,0.019230985641479494,0.005028247307804056,4
12,3,0.06171031792958578,0.14197144044671367,4
12,3,0.061785618464152016,0.1419469404050757,4
10,2,0.019236278533935548,0.005054633393109743,4
10,2,0.019317102432250977,0.005001806922748775,4
11,2,0.01905213702808727,0.004866310910903698,4
11,2,0.018855376677079635,0.005077063503191125,4
10,2,0.01933908462524414,0.005070940518568827,4
11,2,0.018883640115911312,0.004941465387431277,4
11,2,0.018807302821766247,0.004973997174713015,4
10,2,0.019256281852722167,0.004975747808347511,4
11,3,0.06454604322260077,0.14312303761395592,4
12,3,0.06045397122701009,0.1377011238632354,4
10,2,0.018431210517883302,0.00453631748957865,4
9,2,0.018797662523057725,0.004606378127935382,4
11,2,0.018757885152643376,0.004958838346471639,4
11,2,0.018695744601162998,0.005000007663691581,4
10,2,0.01915109157562256,0.005004211108090297,4
11,2,0.018815669146451084,0.004905362656258134,4
11,2,0.018966132944280453,0.0050880027159673595,4
10,2,0.019346284866333007,0.005169861163843324,4
10,2,0.01926908493041992,0.0049157968103077845,4
12,3,0.061651647090911865,0.14195358071082606,4
12,3,0.0616798996925354,0.14194451553483575,4
10,2,0.019402503967285156,0.004830183234688713,4
10,2,0.019183897972106935,0.005053193075650501,4
10,2,0.019310569763183592,0.005071550947849415,4
11,2,0.019173492084849964,0.0047954071484274975,4
11,2,0.018921180204911667,0.00487296458840689,4
10,2,0.01910398006439209,0.00506730336900532,4
11,2,0.018810445612127132,0.004938480921213122,4
11,2,0.01888199286027388,0.004875044012007614,4
11,3,0.06621525504372337,0.14843015323036393,4
12,3,0.06196558475494385,0.14280883463820063,4
11,2,0.018945260481400925,0.0048279239208780834,4
10,2,0.019321680068969727,0.004894429429439154,4
10,2,0.019182705879211427,0.00498789629290271,4
11,2,0.018816861239346592,0.004914793875259061,4
11,2,0.01886129379272461,0.004894371923715161,4
10,2,0.01930077075958252,0.004897270467282375,4
11,2,0.019003131172873756,0.004764526966791333,4
11,2,0.01888827844099565,0.004866515408628284,4
10,2,0.01921665668487549,0.004981558886947125,4
11,3,0.06606518138538707,0.14804271244599645,4
12,3,0.06180469195048014,0.14244682994033092,4
11,2,0.018882036209106445,0.004983053749697747,4
10,2,0.019263505935668945,0.004938948339157982,4
11,2,0.01886794783852317,0.004903457053265446,4
11,2,0.018826983191750267,0.004910930096285413,4
10,2,0.01931004524230957,0.004902927974431628,4
10,2,0.019329380989074708,0.004955722609238974,4
11,2,0.018815344030206852,0.004948132973756088,4
11,2,0.018912228670987217,0.0048324151790969565,4
10,2,0.01952495574951172,0.004756756993995666,4
11,3,0.0659791122783314,0.14779831342574226,4
11,3,0.06499277461658824,0.14810124785364523,4
10,2,0.01836378574371338,0.00458024762624824,4
10,2,0.019309496879577635,0.004954221312018518,4
11,2,0.01896702159534801,0.00483554476690934,4
11,2,0.01888936216180975,0.004876344708683173,4
10,2,0.019252753257751463,0.004936158355520454,4
10,2,0.019145774841308593,0.005006930825891443,4
11,2,0.018764170733365147,0.004945728420919049,4
11,2,0.019168767062100498,0.004787896838024342,4
11,3,0.06614782593467018,0.1481046893175584,4
12,3,0.06154815355936686,0.14260770329407466,4
11,2,0.018756389617919922,0.0049533446287452826,4
10,2,0.019204139709472656,0.0049811584004888255,4
10,2,0.01920170783996582,0.004967251496027365,4
11,2,0.01894411173733798,0.004842464286042144,4
11,2,0.018924257972023704,0.004901553414498817,4
10,2,0.019286203384399413,0.004965151770966744,4
11,2,0.018928809599442917,0.004835633084374155,4
11,2,0.01881465044888583,0.00498118203369631,4
10,2,0.019281911849975585,0.005014737575468535,4
11,3,0.06632135131142357,0.14793222870011555,4
11,3,0.06640128655867143,0.14790402227680713,4
11,2,0.0188530141657049,0.0048833256911322166,4
11,2,0.0187088359485973,0.0049985316286972,4
10,2,0.019220352172851562,0.0049917427511285,4
11,2,0.018849741328846325,0.004902759509089521,4
11,2,0.018859668211503464,0.0048817018856292865,4
10,2,0.019237828254699708,0.004947284513712436,4
10,2,0.01930420398712158,0.004900828759648901,4
11,2,0.018843715841119938,0.0049132780574530025,4
11,2,0.0187722769650546,0.004973577296210137,4
11,3,0.06597664139487526,0.1477757316047274,4
12,3,0.0617024302482605,0.14219220021067389,4
11,2,0.018827980214899235,0.00488908311557955,4
10,2,0.019350576400756835,0.004852481106437768,4
11,2,0.018887324766679245,0.004859024617061615,4
11,2,0.01897831396623091,0.004836909588609859,4
10,2,0.01982254981994629,0.004694056065713696,4
10,2,0.01919291019439697,0.0055098725607544575,4
11,2,0.01843159848993475,0.005466996561235855,4
11,2,0.018795685334639115,0.004914986221484687,4
11,3,0.06580740755254572,0.14745660796607998,4
12,3,0.06157888968785604,0.14187499451130794,4
11,2,0.018913290717385033,0.004852960217005212,4
9,2,0.0188140074412028,0.004638347650401668,4
9,2,0.018680148654513888,0.004722062503429543,4
11,2,0.018738724968650124,0.004955347378584711,4
11,2,0.018882209604436703,0.005009775206060233,4
10,2,0.019350624084472655,0.004984723100401481,4
11,2,0.01873944022438743,0.004957412591602692,4
11,2,0.019034494053233753,0.004890359872327548,4
10,2,0.019290351867675783,0.0051029499100536495,4
12,3,0.060017903645833336,0.1376016372735536,4
12,3,0.060315986474355064,0.1375037969859466,4
10,2,0.019538617134094237,0.004815513716653033,4
10,2,0.01939404010772705,0.005070123178287021,4
11,2,0.018856742165305397,0.00514846908751358,4
11,2,0.018908674066716976,0.005009215919221464,4
10,2,0.019197297096252442,0.0050895417318087095,4
10,2,0.019195032119750977,0.005133002889410006,4
11,2,0.019260970028963955,0.004813408422854359,4
11,2,0.019056710329922764,0.0050666789768436206,4
11,3,0.06571748039939186,0.14783750320481845,4
12,3,0.06173535188039144,0.14215175098712365,4
11,2,0.018925233320756393,0.004923296915817575,4
10,2,0.01916975975036621,0.005134380655532776,4
11,2,0.018805828961459072,0.005043582650512451,4
11,2,0.018851757049560547,0.005055058997116738,4
10,2,0.019249892234802245,0.005124828893002209,4
10,2,0.0195725679397583,0.0048576040155264896,4
11,2,0.018895300951871006,0.005059215065835869,4
11,2,0.018650184978138317,0.005221902288532778,4
10,2,0.019395899772644044,0.005002227890154703,4
12,3,0.06274004777272542,0.14542242582318246,4
11,3,0.06605007431723854,0.15146139960409674,4
9,2,0.018609735700819228,0.004899391436364396,4
11,2,0.018874233419244938,0.0049983009726125354,4
11,2,0.01880546049638228,0.005019879137055775,4
10,2,0.019169998168945313,0.005106663068047232,4
11,2,0.01886970346624201,0.004984102388337805,4
11,2,0.018883596767078747,0.00498805558232903,4
10,2,0.01929452419281006,0.005001240479769643,4
10,2,0.019481086730957033,0.004838505521608515,4
11,2,0.019125656648115677,0.004817675912944811,4
12,3,0.06156065066655477,0.1416790824890632,4
11,3,0.0657144459811124,0.14727505385167622,4
10,2,0.01922574043273926,0.005109649141861617,4
11,2,0.01910630139437589,0.004917744436496605,4
11,2,0.019070581956343216,0.004948104415633342,4
10,2,0.019258880615234376,0.0050822298253974316,4
11,2,0.01897131312977184,0.005037693847050094,4
11,2,0.018863591280850498,0.005154571146561472,4
10,2,0.019166159629821777,0.005096345735413249,4
11,2,0.018791177056052467,0.0050029227426732804,4
12,3,0.06154531240463257,0.1417902105774095,4
11,3,0.06574984030290083,0.14737678591407494,4
11,2,0.018774097616022282,0.005028660876903018,4
11,2,0.018779212778264828,0.005025433670640038,4
10,2,0.01917710304260254,0.005137131435910161,4
11,2,0.018821217797019264,0.005036553373953987,4
11,2,0.018812352960759945,0.0050504308913691546,4
10,2,0.019202470779418945,0.005126676937177561,4
10,2,0.019336414337158204,0.005056905621237992,4
10,2,0.01853175163269043,0.004865698125076779,4
10,2,0.018334054946899415,0.00493928337393662,4
11,3,0.06686468557877974,0.15064862332123924,4
12,3,0.0626033345858256,0.14492484646058185,4
11,2,0.018875663930719547,0.0049691790960141174,4
10,2,0.01928236484527588,0.005053666380323334,4
11,2,0.018829475749622692,0.004994266243898917,4
11,2,0.019076499071988193,0.004836289507861349,4
10,2,0.01961071491241455,0.004850677030413902,4
10,2,0.019442081451416016,0.004935562453057753,4
10,2,0.01976611614227295,0.004713314249050726,4
11,2,0.018960107456554066,0.00513818793289503,4
11,2,0.018653154373168945,0.0052434558737475875,4
11,3,0.06485600904984908,0.14389659818815495,4
12,3,0.060776094595591225,0.1384344120836397,4
11,2,0.018981846896084873,0.005001003546500741,4
10,2,0.01932530403137207,0.00507341668939457,4
10,2,0.019322848320007323,0.005063628246318661,4
11,2,0.018869421698830345,0.005060663253783765,4
11,2,0.019058509306474167,0.005091065023893502,4
10,2,0.01937441825866699,0.005189791726840839,4
11,2,0.018812266263094814,0.0050419044080369105,4
11,2,0.018930435180664062,0.004959922621035498,4
11,3,0.06661904941905629,0.14843090733605951,4
10,3,0.07056162357330323,0.15513808966318218,4
10,2,0.01819608211517334,0.004874187907669668,4
11,2,0.019026106054132633,0.005032697426902167,4
10,2,0.019344449043273926,0.005035533792914577,4
10,2,0.019314002990722657,0.004993419795168018,4
11,2,0.018991036848588425,0.004879387472099343,4
11,2,0.01906199888749556,0.004846881695455061,4
10,2,0.01935863494873047,0.004985508958966982,4
10,2,0.019266819953918456,0.005030494149576475,4
11,2,0.01901687275279652,0.005014794430488057,4
12,3,0.061800102392832436,0.14224813348321821,4
11,3,0.0662554610859264,0.1477727036263103,4
11,2,0.01902679963545366,0.005066052490356975,4
11,2,0.019085342233831234,0.004972032869948443,4
10,2,0.01940920352935791,0.005305406488469834,4
10,2,0.018950510025024413,0.005469363731045373,4
11,2,0.018995458429509945,0.004838764487023532,4
11,2,0.019052635539661755,0.0048106704508702035,4
10,2,0.019194269180297853,0.005162732236036052,4
10,2,0.019408297538757325,0.005028154989385196,4
12,3,0.06059400240580241,0.1382861820525035,4
12,3,0.060403009255727134,0.13834794754310148,4
10,2,0.019217300415039062,0.005090265997371086,4
11,2,0.018968408757990055,0.00488120185283834,4
11,2,0.018894759091463955,0.00490751984409808,4
10,2,0.019220709800720215,0.005093882378862195,4
11,2,0.018840009515935726,0.005045020035794686,4
11,2,0.01874960552562367,0.005047858975532976,4
10,2,0.019231772422790526,0.005051800842509182,4
11,2,0.018958872014825993,0.004940871272572687,4
10,2,0.01830556392669678,0.004707113129422379,4
10,3,0.06993775367736817,0.1536545772228376,4
11,3,0.06599827246232466,0.14702398681735904,4
11,2,0.01893834634260698,0.004893841292675772,4
11,2,0.018984707919034092,0.004873683114146903,4
10,2,0.01935455799102783,0.004956656724885115,4
10,2,0.019149518013000487,0.005106841161936085,4
11,2,0.018952109596946022,0.004858003320673934,4
11,2,0.019099408929998226,0.004788510613355898,4
10,2,0.01927499771118164,0.0050602810826362804,4
11,2,0.018837126818570225,0.0050234261448665884,4
11,2,0.019064513119784268,0.004851179032135416,4
11,3,0.06623790480873802,0.14826909472620353,4
11,3,0.06605432250282982,0.1483312416274531,4
11,2,0.018888451836325905,0.004955350915861869,4
11,2,0.018925580111416904,0.004936313428984913,4
10,2,0.019202351570129395,0.0050395815881372425,4
11,2,0.0189998366615989,0.005094056665008039,4
11,2,0.019091216000643643,0.005036847173041757,4
10,2,0.019330692291259766,0.004931868629626032,4
10,2,0.019311738014221192,0.004970856324061414,4
11,2,0.019106778231534092,0.004748493717713241,4
12,3,0.06156227986017863,0.1417226424121384,4
11,3,0.06559406627308238,0.1473691880610757,4
11,2,0.018905769694935192,0.004996098222503035,4
11,2,0.01894367824901234,0.005072220312481967,4
10,2,0.019318103790283203,0.005215691126000539,4
10,2,0.019412589073181153,0.004933426650730298,4
10,2,0.01865696907043457,0.00453916381093582,4
10,2,0.018246555328369142,0.0049118036071533165,4
10,2,0.019324517250061034,0.0052102032766200524,4
11,2,0.018838817423040218,0.005191810224640295,4
11,2,0.018788424405184658,0.005142144386348838,4
11,3,0.06471464850685814,0.14322196257418213,4
11,3,0.0645497278733687,0.1432813106521462,4
11,2,0.019123640927401455,0.004985321234342872,4
11,2,0.01873688264326616,0.005187163279817847,4
10,2,0.018956661224365234,0.0052557258093920796,4
11,2,0.018920963460748844,0.004814519619220623,4
11,2,0.018856633793223988,0.004866021460710877,4
10,2,0.019202494621276857,0.004992108625107024,4
10,2,0.019303011894226074,0.004909811764982381,4
11,2,0.01898381926796653,0.004799295476293769,4
12,3,0.061574856440226235,0.14182711213925728,4
11,3,0.06565930626609108,0.14745797324537058,4
11,2,0.018847422166304154,0.004938291633482828,4
11,2,0.018806262449784714,0.004934278412684099,4
10,2,0.019284558296203614,0.004945510472736315,4
10,2,0.01933290958404541,0.00490113429145138,4
11,2,0.018938411365855824,0.004836046939168751,4
11,2,0.01919211040843617,0.004661320943656915,4
10,2,0.019379305839538574,0.004942695120657816,4
10,2,0.01944878101348877,0.004883976286877558,4
11,2,0.01922674612565474,0.004644963899503682,4
12,3,0.062070369720458984,0.14340339031792024,4
11,3,0.06635046005249023,0.14904325547204153,4
10,2,0.019429326057434082,0.004819054331061609,4
11,2,0.018989693034778942,0.004795995852134761,4
11,2,0.01879096031188965,0.004947247431682032,4
10,2,0.019120216369628906,0.005089194103920516,4
11,2,0.01895635778253729,0.004854683985089448,4
11,2,0.01898524977944114,0.004814711686601243,4
10,2,0.01931624412536621,0.0048924507800751325,4
10,2,0.01936311721801758,0.004853347834509302,4
11,2,0.01894057880748402,0.004835057385649664,4
12,3,0.061763266722361244,0.14248581649716183,4
11,3,0.06614214723760431,0.14804703858692128,4
9,2,0.018623087141248915,0.0047543544732060634,4
10,2,0.018038678169250488,0.004779012100764847,4
11,2,0.01884360746903853,0.00496222925170678,4
10,2,0.019422149658203124,0.0050603267292042686,4
11,2,0.01893914829600941,0.00503576798368561,4
11,2,0.019122145392678,0.005016359380229074,4
10,2,0.019424986839294434,0.0051187935659480705,4
10,2,0.01922760009765625,0.004933416846741319,4
